date,store_id,area,is_urban,income_level,store_size,storage_capacity,product_id,category,subcategory,base_price,margin,discount,is_promotional_period,credit_limit,customer_footfall,stock,seasonal_factor,festival_boost,actual_demand,daily_revenue,stock_days_remaining,competitor_price
2025-01-20 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0366,Groceries,Staples,89.85,14.8,11,False,90000,91,213,1.1,1.0,22,1877.81,26,92.79
2025-01-21 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0161,Home Essentials,Cleaning,188.02,10.98,8,True,90000,83,99,1.1,1.0,14,2500.65,28,186.39
2025-01-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0739,Groceries,Beverages,111.12,12.56,7,False,50000,77,331,1.1,1.0,28,2738.0,9,116.53
2025-01-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0679,Personal Care,Cosmetics,238.33,16.84,10,False,50000,85,184,1.1,1.0,12,2745.61,28,247.85
2025-01-21 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0540,Fresh Produce,Fruits,72.51,14.73,4,False,50000,82,402,1.1,1.0,27,1742.34,14,76.11
2025-01-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1618,Home Essentials,Cleaning,111.16,11.61,2,False,50000,91,91,1.1,1.0,10,1022.7,12,113.06
2025-01-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1719,Groceries,Staples,196.52,8.38,5,False,50000,87,452,1.1,1.0,32,5722.72,25,200.01
2025-01-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1664,Groceries,Snacks,60.28,13.68,9,False,50000,74,435,1.1,1.0,21,1202.58,21,60.15
2025-01-21 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1734,Personal Care,Healthcare,272.19,20.49,9,True,50000,73,153,1.1,1.0,11,2964.12,16,263.33
2025-01-22 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1337,Fresh Produce,Fruits,48.99,14.11,3,False,82500,74,224,1.1,1.0,25,1090.13,8,49.67
2025-01-22 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0736,Home Essentials,Kitchen,235.7,13.1,15,False,50000,72,287,1.1,1.0,15,3005.19,17,227.96
2025-01-22 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0781,Home Essentials,Cleaning,221.63,10.14,5,True,50000,71,249,1.1,1.0,16,3262.36,12,215.82
2025-01-23 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0766,Personal Care,Healthcare,132.17,21.68,0,False,50000,67,53,1.1,1.0,6,785.07,20,134.39
2025-01-23 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1916,Personal Care,Cosmetics,104.34,20.64,14,False,50000,86,110,1.1,1.0,6,569.72,18,108.45
2025-01-23 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0192,Groceries,Beverages,103.7,8.52,6,False,90000,73,273,1.1,1.0,30,2862.15,9,98.77
2025-01-23 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1098,Home Essentials,Storage,145.59,16.38,11,False,40000,56,211,1.1,1.0,12,1729.66,24,147.15
2025-01-24 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0986,Fresh Produce,Vegetables,83.51,19.19,3,False,40000,63,413,1.1,1.0,21,1578.38,21,84.12
2025-01-24 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1485,Home Essentials,Storage,226.6,11.06,8,False,82500,75,245,1.1,1.0,15,3229.11,28,222.95
2025-01-24 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0713,Home Essentials,Storage,156.83,15.07,1,True,50000,65,397,1.1,1.0,20,2791.62,13,154.67
2025-01-24 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1427,Home Essentials,Kitchen,197.93,19.75,10,False,82500,89,285,1.1,1.0,20,3641.86,29,188.27
2025-01-24 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0935,Personal Care,Cosmetics,85.14,22.02,13,True,40000,49,92,1.1,1.0,6,459.77,21,88.67
2025-01-25 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0777,Groceries,Staples,162.77,12.92,15,False,50000,65,248,1.1,1.0,19,2690.61,9,158.85
2025-01-25 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1767,Home Essentials,Kitchen,188.37,13.03,4,False,50000,63,351,1.1,1.0,17,2850.09,20,183.9
2025-01-25 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0470,Home Essentials,Kitchen,96.9,19.52,2,False,50000,63,214,1.1,1.0,11,980.67,28,99.46
2025-01-25 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1862,Home Essentials,Storage,71.32,12.97,9,False,50000,68,292,1.1,1.0,21,1377.96,30,71.06
2025-01-25 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0449,Home Essentials,Cleaning,184.03,12.96,7,False,50000,78,138,1.1,1.0,13,2224.87,14,188.78
2025-01-25 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0084,Home Essentials,Kitchen,93.23,12.78,2,False,90000,85,237,1.1,1.0,15,1398.46,10,94.94
2025-01-25 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1450,Personal Care,Healthcare,266.17,19.35,15,False,82500,92,223,1.1,1.0,17,4298.59,21,278.67
2025-01-25 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0548,Home Essentials,Storage,235.73,15.78,12,False,50000,78,109,1.1,1.0,12,2602.44,24,229.47
2025-01-25 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1808,Fresh Produce,Dairy,94.41,15.19,15,False,50000,71,137,1.1,1.0,19,1632.27,18,97.41
2025-01-26 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0003,Home Essentials,Storage,156.47,18.05,11,True,90000,87,212,1.1,1.0,19,2616.14,24,154.56
2025-01-26 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0312,Groceries,Snacks,87.89,9.41,10,True,90000,77,318,1.1,1.0,27,2349.37,14,86.29
2025-01-26 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0572,Groceries,Beverages,90.0,9.42,6,True,50000,72,198,1.1,1.0,11,861.33,25,91.75
2025-01-26 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0104,Home Essentials,Storage,120.97,12.98,2,False,90000,100,94,1.1,1.0,12,1437.13,11,119.88
2025-01-26 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0557,Fresh Produce,Dairy,33.23,12.49,0,False,50000,71,200,1.1,1.0,21,641.98,14,34.63
2025-01-26 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1761,Fresh Produce,Dairy,75.01,15.55,10,False,50000,76,273,1.1,1.0,16,1164.15,7,77.19
2025-01-27 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1593,Personal Care,Hygiene,290.94,16.03,11,False,82500,88,183,1.1,1.0,17,4599.84,26,293.74
2025-01-27 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0833,Fresh Produce,Fruits,112.79,17.8,14,True,40000,64,184,1.1,1.0,13,1319.62,27,118.32
2025-01-27 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0486,Groceries,Staples,147.54,14.19,15,False,50000,79,256,1.1,1.0,13,1707.04,11,143.44
2025-01-27 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1725,Groceries,Staples,180.66,9.36,14,False,50000,90,299,1.1,1.0,28,4906.68,7,178.59
2025-01-27 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1237,Home Essentials,Cleaning,175.55,18.88,4,False,82500,94,75,1.1,1.0,9,1342.97,24,180.31
2025-01-27 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1721,Groceries,Snacks,155.66,14.28,11,False,50000,89,114,1.1,1.0,11,1575.25,17,158.15
2025-01-27 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0895,Fresh Produce,Fruits,30.54,18.19,2,False,40000,60,118,1.1,1.0,15,426.06,8,31.85
2025-01-27 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1479,Groceries,Beverages,139.29,8.09,10,True,82500,92,410,1.1,1.0,30,3593.72,28,144.44
2025-01-28 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1021,Home Essentials,Storage,123.78,12.79,1,False,40000,44,181,1.1,1.0,10,1052.11,25,125.08
2025-01-28 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0201,Home Essentials,Kitchen,110.95,13.3,6,False,90000,84,268,1.1,1.0,15,1531.17,22,108.18
2025-01-28 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0613,Groceries,Snacks,182.74,12.69,7,False,50000,64,196,1.1,1.0,12,1863.95,23,182.5
2025-01-28 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1580,Groceries,Staples,199.1,14.09,15,False,82500,91,461,1.1,1.0,22,3723.25,16,206.94
2025-01-28 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1560,Groceries,Staples,43.9,9.13,11,True,82500,75,245,1.1,1.0,16,660.19,21,42.45
2025-01-28 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0948,Personal Care,Healthcare,55.41,15.67,10,False,40000,45,51,1.1,1.0,6,322.48,27,56.26
2025-01-28 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0467,Fresh Produce,Dairy,90.57,18.16,2,False,50000,63,266,1.1,1.0,28,2409.1,7,87.68
2025-01-29 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0160,Fresh Produce,Dairy,68.32,13.7,0,False,90000,98,490,1.1,1.0,32,2055.16,9,65.78
2025-01-29 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0793,Groceries,Beverages,106.32,9.68,13,True,50000,83,239,1.1,1.0,24,2449.53,9,110.43
2025-01-29 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0556,Home Essentials,Storage,124.83,13.4,15,False,50000,69,377,1.1,1.0,18,2246.89,21,122.8
2025-01-29 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0709,Fresh Produce,Dairy,66.28,12.92,2,True,50000,73,357,1.1,1.0,17,991.48,13,63.12
2025-01-29 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0744,Groceries,Staples,192.49,9.22,15,False,50000,62,313,1.1,1.0,32,5789.99,7,194.4
2025-01-29 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0555,Home Essentials,Kitchen,168.14,18.61,4,False,50000,62,307,1.1,1.0,16,2475.06,9,165.21
2025-01-29 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0337,Home Essentials,Storage,177.64,12.83,4,True,90000,81,195,1.1,1.0,15,2504.78,27,177.97
2025-01-29 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1573,Home Essentials,Storage,207.59,10.49,12,False,82500,71,274,1.1,1.0,22,3973.31,11,198.38
2025-01-30 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1368,Home Essentials,Kitchen,130.6,17.13,4,False,82500,86,275,1.1,1.0,14,1718.66,7,132.65
2025-01-30 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1782,Groceries,Snacks,121.38,8.63,5,False,50000,90,256,1.1,1.0,26,3124.27,22,124.88
2025-01-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0689,Personal Care,Hygiene,147.11,17.9,14,True,50000,67,92,1.1,1.0,6,865.0,30,139.85
2025-01-30 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0086,Personal Care,Cosmetics,247.87,24.04,3,False,90000,87,148,1.1,1.0,11,2699.3,16,240.25
2025-01-30 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1736,Personal Care,Hygiene,212.91,17.43,10,False,50000,75,103,1.1,1.0,5,904.86,14,203.22
2025-01-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0560,Groceries,Beverages,24.78,10.78,7,False,50000,81,565,1.1,1.0,27,622.33,30,24.15
2025-01-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0732,Groceries,Beverages,172.01,9.42,6,False,50000,65,422,1.1,1.0,31,4745.8,14,169.57
2025-01-30 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0093,Personal Care,Healthcare,120.67,15.26,1,False,90000,84,179,1.1,1.0,16,1853.47,23,123.04
2025-01-30 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1065,Groceries,Beverages,131.49,9.9,10,True,40000,59,142,1.1,1.0,12,1467.44,30,130.06
2025-01-30 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0539,Groceries,Snacks,49.82,12.68,4,False,50000,63,369,1.1,1.0,21,910.18,11,50.47
2025-01-30 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0226,Home Essentials,Kitchen,219.62,18.32,6,True,90000,84,394,1.1,1.0,20,4172.69,7,213.34
2025-01-31 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0118,Fresh Produce,Dairy,141.86,16.38,2,False,90000,104,509,1.1,1.0,27,3715.22,23,134.9
2025-01-31 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1726,Fresh Produce,Vegetables,54.49,12.6,15,True,50000,81,644,1.1,1.0,36,1667.46,16,55.4
2025-01-31 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0005,Home Essentials,Storage,154.9,17.62,10,True,90000,103,229,1.1,1.0,14,1886.74,22,149.4
2025-01-31 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1956,Groceries,Snacks,71.9,13.09,8,False,50000,80,412,1.1,1.0,31,1961.32,30,68.67
2025-01-31 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1134,Home Essentials,Storage,57.28,11.35,10,True,40000,57,137,1.1,1.0,10,509.79,27,56.93
2025-02-01 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0517,Personal Care,Hygiene,282.36,20.59,7,False,50000,84,123,1.173,1.0,12,3218.89,19,295.45
2025-02-01 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1571,Personal Care,Cosmetics,119.23,16.81,5,False,82500,93,203,1.173,1.0,15,1591.68,20,118.46
2025-02-01 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1926,Personal Care,Healthcare,238.74,15.3,9,False,50000,92,246,1.173,1.0,12,2635.74,9,234.05
2025-02-01 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1741,Personal Care,Healthcare,180.89,17.23,6,True,50000,94,166,1.173,1.0,12,1953.6,23,178.94
2025-02-01 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1877,Home Essentials,Cleaning,193.31,13.05,1,False,50000,77,140,1.173,1.0,16,2721.84,13,187.39
2025-02-01 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1548,Home Essentials,Storage,216.86,15.21,11,False,82500,76,133,1.173,1.0,13,2678.24,15,224.01
2025-02-01 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0627,Fresh Produce,Fruits,95.41,16.65,12,True,50000,87,298,1.173,1.0,18,1597.1,29,94.88
2025-02-01 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0619,Groceries,Snacks,79.59,12.84,7,False,50000,78,181,1.173,1.0,14,1047.34,11,76.0
2025-02-01 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0460,Home Essentials,Cleaning,196.84,10.63,7,False,50000,91,130,1.173,1.0,12,2220.35,9,199.14
2025-02-02 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0917,Groceries,Snacks,69.44,10.11,7,True,40000,59,505,1.173,1.0,26,1570.76,8,67.44
2025-02-02 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1298,Personal Care,Cosmetics,227.81,22.76,8,True,82500,88,233,1.173,1.0,14,3157.39,23,226.68
2025-02-02 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0399,Home Essentials,Cleaning,94.79,14.54,8,False,90000,89,352,1.173,1.0,20,1649.31,29,92.39
2025-02-02 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0218,Home Essentials,Storage,129.54,17.22,12,False,90000,107,486,1.173,1.0,25,3173.84,29,135.56
2025-02-02 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0211,Fresh Produce,Vegetables,37.17,13.01,3,False,90000,86,367,1.173,1.0,40,1456.97,23,38.12
2025-02-03 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0236,Personal Care,Healthcare,202.61,18.29,11,False,90000,88,417,1.173,1.0,20,3444.36,12,195.17
2025-02-03 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1830,Groceries,Snacks,53.79,11.32,0,False,50000,87,397,1.173,1.0,19,950.5,23,55.52
2025-02-03 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0363,Personal Care,Healthcare,273.59,20.34,13,False,90000,97,307,1.173,1.0,16,4289.95,7,264.33
2025-02-03 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1318,Groceries,Staples,148.05,11.69,1,False,82500,93,634,1.173,1.0,37,5423.03,13,151.91
2025-02-03 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0343,Groceries,Staples,85.88,8.84,9,False,90000,81,193,1.173,1.0,21,1605.05,15,82.45
2025-02-03 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1197,Groceries,Beverages,130.94,11.3,12,False,40000,55,194,1.173,1.0,15,1865.96,30,126.88
2025-02-03 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0746,Personal Care,Healthcare,148.9,17.33,7,False,50000,83,94,1.173,1.0,9,1326.66,17,141.68
2025-02-03 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1205,Groceries,Snacks,59.06,14.73,3,False,82500,81,385,1.173,1.0,25,1447.04,19,59.4
2025-02-04 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1727,Personal Care,Hygiene,221.77,17.41,13,False,50000,75,196,1.173,1.0,10,1929.44,14,224.12
2025-02-04 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0247,Fresh Produce,Fruits,116.59,13.55,3,False,90000,108,483,1.173,1.0,48,5036.72,22,113.36
2025-02-04 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1052,Home Essentials,Cleaning,198.82,19.28,13,False,40000,59,181,1.173,1.0,18,3292.53,11,206.83
2025-02-04 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1165,Groceries,Beverages,163.43,14.61,15,True,40000,69,177,1.173,1.0,17,2722.74,14,167.65
2025-02-05 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1679,Fresh Produce,Vegetables,107.34,14.41,1,False,50000,89,608,1.173,1.0,38,3711.87,30,103.37
2025-02-05 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1179,Groceries,Snacks,31.95,9.43,4,True,40000,47,170,1.173,1.0,22,703.0,21,31.76
2025-02-05 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1423,Personal Care,Cosmetics,209.53,16.96,9,False,82500,100,108,1.173,1.0,8,1458.33,9,212.7
2025-02-06 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1357,Personal Care,Healthcare,258.2,20.25,10,False,82500,79,221,1.173,1.0,18,3996.95,23,255.56
2025-02-06 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0178,Personal Care,Healthcare,266.32,22.85,15,True,90000,77,113,1.173,1.0,14,3616.61,27,253.45
2025-02-06 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1494,Groceries,Staples,38.01,8.82,11,False,82500,76,309,1.173,1.0,30,1140.19,18,36.59
2025-02-06 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0785,Home Essentials,Kitchen,157.49,17.22,8,False,50000,86,123,1.173,1.0,9,1346.54,25,150.84
2025-02-06 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0332,Groceries,Beverages,21.83,13.37,10,False,90000,92,324,1.173,1.0,34,690.35,24,21.54
2025-02-06 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0830,Groceries,Snacks,57.96,11.46,3,True,40000,54,255,1.173,1.0,17,936.0,20,55.52
2025-02-06 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0702,Fresh Produce,Vegetables,75.6,13.12,8,True,50000,64,621,1.173,1.0,34,2210.66,24,74.35
2025-02-06 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1819,Personal Care,Healthcare,154.62,16.92,6,False,50000,97,114,1.173,1.0,9,1321.99,11,153.78
2025-02-07 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1285,Home Essentials,Cleaning,126.3,10.59,0,False,82500,94,292,1.173,1.0,16,1939.9,20,124.76
2025-02-07 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0505,Home Essentials,Kitchen,85.75,17.18,3,True,50000,64,198,1.173,1.0,12,915.82,14,86.99
2025-02-07 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1864,Fresh Produce,Vegetables,114.6,19.25,12,False,50000,78,674,1.173,1.0,40,4583.95,20,109.86
2025-02-07 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1356,Home Essentials,Kitchen,144.89,13.97,14,True,82500,97,284,1.173,1.0,17,2315.27,12,144.68
2025-02-07 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1810,Personal Care,Hygiene,149.92,15.48,11,False,50000,96,193,1.173,1.0,10,1304.34,20,153.5
2025-02-08 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0573,Fresh Produce,Fruits,137.06,15.1,3,False,50000,77,530,1.173,1.0,32,4035.12,25,131.91
2025-02-08 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1693,Home Essentials,Cleaning,71.07,16.98,0,False,50000,75,254,1.173,1.0,13,886.92,16,72.51
2025-02-08 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0866,Personal Care,Hygiene,67.47,19.43,4,False,40000,69,66,1.173,1.0,8,534.35,14,68.59
2025-02-08 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0629,Home Essentials,Kitchen,160.83,12.25,11,False,50000,70,120,1.173,1.0,15,2412.4,26,159.77
2025-02-08 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1398,Fresh Produce,Fruits,148.93,17.6,0,False,82500,75,246,1.173,1.0,31,4616.87,23,153.9
2025-02-09 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0978,Fresh Produce,Vegetables,48.48,18.86,9,False,40000,68,306,1.173,1.0,32,1442.82,15,50.4
2025-02-09 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0109,Fresh Produce,Vegetables,109.76,12.52,5,False,90000,81,461,1.173,1.0,39,3681.32,7,108.36
2025-02-09 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0787,Groceries,Beverages,107.8,10.02,4,False,50000,89,417,1.173,1.0,34,3262.03,15,102.9
2025-02-09 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0350,Personal Care,Healthcare,53.86,17.87,12,False,90000,77,249,1.173,1.0,15,751.37,29,55.46
2025-02-09 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0972,Groceries,Snacks,59.63,9.34,15,False,40000,55,143,1.173,1.0,16,954.05,25,60.93
2025-02-09 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1692,Home Essentials,Cleaning,138.17,17.46,14,True,50000,89,294,1.173,1.0,18,2288.08,13,134.45
2025-02-09 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0489,Fresh Produce,Dairy,69.16,17.82,14,False,50000,78,699,1.173,1.0,38,2286.33,7,72.52
2025-02-09 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0425,Personal Care,Cosmetics,118.06,15.86,0,False,50000,83,141,1.173,1.0,8,831.11,26,120.1
2025-02-10 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0976,Fresh Produce,Vegetables,47.36,16.32,0,False,40000,62,226,1.173,1.0,25,1148.54,10,45.77
2025-02-10 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1601,Fresh Produce,Dairy,115.37,14.83,1,True,50000,95,562,1.173,1.0,33,3616.93,27,117.09
2025-02-10 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1965,Personal Care,Cosmetics,124.38,20.41,13,False,50000,74,66,1.173,1.0,6,634.33,17,121.94
2025-02-10 14:46:56.223769,STORE004,Nagpur South,True,high,Medium,1100,P1493,Fresh Produce,Fruits,77.39,14.26,13,False,82500,102,352,1.173,1.0,32,2352.55,10,80.27
2025-02-10 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P1058,Groceries,Beverages,147.8,12.53,1,False,40000,66,217,1.173,1.0,14,1924.34,15,155.18
2025-02-10 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1714,Home Essentials,Cleaning,160.02,17.02,1,False,50000,72,248,1.173,1.0,23,3275.61,27,156.9
2025-02-11 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0614,Groceries,Snacks,155.94,8.32,8,False,50000,68,388,1.173,1.0,27,4210.35,29,148.81
2025-02-11 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0605,Home Essentials,Storage,43.58,14.61,15,True,50000,63,78,1.173,1.0,10,435.75,20,44.57
2025-02-11 14:46:56.223769,STORE001,Nagpur East,True,high,Large,1200,P0113,Home Essentials,Cleaning,125.67,18.46,2,False,90000,93,197,1.173,1.0,21,2507.03,24,128.54
2025-02-12 14:46:56.223769,STORE002,Nagpur West,True,medium,Medium,1000,P0484,Home Essentials,Cleaning,249.06,17.28,7,False,50000,86,258,1.173,1.0,15,3474.43,26,252.16
2025-02-12 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0898,Groceries,Beverages,187.19,8.06,1,False,40000,68,329,1.173,1.0,25,4258.46,10,193.05
2025-02-12 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0906,Groceries,Staples,62.27,9.22,2,False,40000,61,232,1.173,1.0,20,1220.48,15,63.4
2025-02-12 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1747,Fresh Produce,Vegetables,56.89,19.67,14,False,50000,73,640,1.173,1.0,40,2139.23,19,54.59
2025-02-13 14:46:56.223769,STORE003,Nagpur North,False,medium,Small,800,P0896,Fresh Produce,Dairy,111.77,13.22,12,False,40000,65,235,1.173,1.0,17,1653.06,23,110.23
2025-02-13 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1871,Personal Care,Hygiene,106.83,15.84,6,False,50000,98,139,1.173,1.0,17,1561.87,20,109.16
2025-02-13 14:46:56.223769,STORE005,Nagpur Central,True,medium,Medium,1000,P1934,Personal Care,Healthcare,183.81,17.81,4,False,50000,78,98,1.173,1.0,6,1025.68,22,180.61
